datetime,demand_mw,solar_mw,wind_mw,renewable_mw,coal_mw,gas_available_mw,gas_used_mw,unserved_mw,net_load_mw,renewable_pct,lng_price_usd,gas_cost_inr_mwh,hourly_cost_inr,carbon_tonnes,month,month_name,hour,season,time_of_day,day_of_week,hydro_mw
2024-08-18 03:00:00,55000.0,1242.6,8969.2,10211.8,40676.2,2720.0,2720.0,1392.0,4112.0,18.57,15.2,10788.0,202353500.0,34687.3,8,Aug,3,Monsoon,Night,Sunday,6954.2
2024-08-18 04:00:00,56366.8,0.0,9162.3,9162.3,36078.1,2720.0,2720.0,8406.4,11126.4,16.25,15.2,10788.0,613098681.0,30916.81,8,Aug,4,Monsoon,Night,Sunday,6857.5
2024-08-18 05:00:00,55000.0,0.0,7555.1,7555.1,35915.8,2720.0,2720.0,8809.1,11529.1,13.74,15.2,10788.0,636905185.0,30783.75,8,Aug,5,Monsoon,Night,Sunday,6955.3
2024-08-18 06:00:00,55679.9,0.0,7117.9,7117.9,34405.8,2720.0,2720.0,11436.2,14156.2,12.78,15.2,10788.0,791209194.0,29545.55,8,Aug,6,Monsoon,Morning,Sunday,7647.5
2024-08-18 07:00:00,55000.0,5080.4,7506.3,12586.7,38188.6,2720.0,2720.0,1504.7,4224.7,22.88,15.2,10788.0,203639876.0,32647.47,8,Aug,7,Monsoon,Morning,Sunday,7205.2
2024-08-18 08:00:00,61066.1,7549.9,4678.8,12228.6,36715.5,2720.0,2720.0,9401.9,12121.9,20.03,15.2,10788.0,674232545.0,31439.52,8,Aug,8,Monsoon,Morning,Sunday,7128.3
2024-08-18 09:00:00,62946.2,11581.1,5181.2,16762.3,35573.2,2720.0,2720.0,7890.7,10610.7,26.63,15.2,10788.0,581048651.0,30502.79,8,Aug,9,Monsoon,Morning,Sunday,7156.0
2024-08-18 10:00:00,75285.4,14607.9,5502.1,20110.0,36465.3,2720.0,2720.0,15990.0,18710.0,26.71,15.2,10788.0,1068970446.0,31234.36,8,Aug,10,Monsoon,Morning,Sunday,7716.8
2024-08-18 11:00:00,71341.3,16546.8,4468.2,21015.0,40643.8,2720.0,2720.0,6962.6,9682.6,29.46,15.2,10788.0,536515263.0,34660.72,8,Aug,11,Monsoon,Morning,Sunday,6900.3
2024-08-18 12:00:00,62877.7,16631.2,4749.0,21380.2,34910.7,2720.0,2720.0,3866.8,6586.8,34.0,15.2,10788.0,338157479.0,29959.58,8,Aug,12,Monsoon,Afternoon,Sunday,7726.2
2024-08-18 13:00:00,67291.3,15994.3,4567.5,20561.8,36143.5,2720.0,2720.0,7866.1,10586.1,30.56,15.2,10788.0,580825130.0,30970.43,8,Aug,13,Monsoon,Afternoon,Sunday,7284.2
2024-08-18 14:00:00,66189.6,16770.8,3921.6,20692.4,35040.8,2720.0,2720.0,7736.5,10456.5,31.26,15.2,10788.0,570625246.0,30066.22,8,Aug,14,Monsoon,Afternoon,Sunday,7135.8
2024-08-18 15:00:00,61848.2,13539.5,1527.2,15066.6,39695.0,2720.0,2720.0,4366.6,7086.6,24.36,15.2,10788.0,378668042.0,33882.66,8,Aug,15,Monsoon,Afternoon,Sunday,8200.4
2024-08-18 16:00:00,65837.6,10470.8,5734.7,16205.4,36037.3,2720.0,2720.0,10874.8,13594.8,24.61,15.2,10788.0,761113311.0,30883.42,8,Aug,16,Monsoon,Afternoon,Sunday,6777.7
2024-08-18 17:00:00,66794.5,7314.4,1862.9,9177.4,34711.1,2720.0,2720.0,20186.0,22906.0,13.74,15.2,10788.0,1316869542.0,29795.92,8,Aug,17,Monsoon,Afternoon,Sunday,7058.5
2024-08-18 18:00:00,67837.5,4825.3,5087.7,9913.0,37720.4,2720.0,2720.0,17484.1,20204.1,14.61,15.2,10788.0,1161375657.0,32263.54,8,Aug,18,Monsoon,Evening,Sunday,6707.0
2024-08-18 19:00:00,65861.9,1016.1,5391.0,6407.1,37201.2,2720.0,2720.0,19533.7,22253.7,9.73,15.2,10788.0,1283206798.0,31837.76,8,Aug,19,Monsoon,Evening,Sunday,7581.0
2024-08-18 20:00:00,80350.2,998.0,6991.8,7989.8,36945.8,2720.0,2720.0,32694.6,35414.6,9.94,15.2,10788.0,2072303616.0,31628.38,8,Aug,20,Monsoon,Evening,Sunday,7875.7
2024-08-18 21:00:00,70160.3,791.1,4451.9,5243.0,41334.5,2720.0,2720.0,20862.8,23582.8,7.47,15.2,10788.0,1372049482.0,35227.1,8,Aug,21,Monsoon,Evening,Sunday,7868.0
2024-08-18 22:00:00,66791.0,0.0,5062.4,5062.4,34884.8,2720.0,2720.0,24123.8,26843.8,7.58,15.2,10788.0,1553519962.0,29938.33,8,Aug,22,Monsoon,Evening,Sunday,7689.6
2024-08-18 23:00:00,60204.8,0.0,5444.5,5444.5,36727.1,2720.0,2720.0,15313.1,18033.1,9.04,15.2,10788.0,1028931452.0,31449.01,8,Aug,23,Monsoon,Evening,Sunday,7121.0
2024-08-19 00:00:00,55000.0,471.4,7159.1,7630.6,36683.2,2720.0,2720.0,7966.2,10686.2,13.87,15.2,10788.0,588021364.0,31413.02,8,Aug,0,Monsoon,Night,Monday,7053.9
2024-08-19 01:00:00,55000.0,0.0,6913.7,6913.7,38075.5,2720.0,2720.0,7290.9,10010.9,12.57,15.2,10788.0,550563672.0,32554.67,8,Aug,1,Monsoon,Night,Monday,6531.5
2024-08-19 02:00:00,55000.0,633.6,6893.5,7527.2,33719.2,2720.0,2720.0,11033.7,13753.7,13.69,15.2,10788.0,765546100.0,28982.53,8,Aug,2,Monsoon,Night,Monday,8014.3
2024-08-19 03:00:00,57133.4,0.0,6083.0,6083.0,37353.8,2720.0,2720.0,10976.6,13696.6,10.65,15.2,10788.0,770120275.0,31962.89,8,Aug,3,Monsoon,Night,Monday,7387.6
2024-08-19 04:00:00,55032.7,0.0,6578.2,6578.2,36657.9,2720.0,2720.0,9076.6,11796.6,11.95,15.2,10788.0,654587129.0,31392.32,8,Aug,4,Monsoon,Night,Monday,7003.2
2024-08-19 05:00:00,59242.9,0.0,5766.1,5766.1,35524.4,2720.0,2720.0,15232.4,17952.4,9.73,15.2,10788.0,1021439110.0,30462.84,8,Aug,5,Monsoon,Night,Monday,7731.2
2024-08-19 06:00:00,55345.7,190.3,7121.4,7311.7,37688.3,2720.0,2720.0,7625.7,10345.7,13.21,15.2,10788.0,569797239.0,32237.22,8,Aug,6,Monsoon,Morning,Monday,6810.9
2024-08-19 07:00:00,55215.9,3767.5,6970.6,10738.1,35147.8,2720.0,2720.0,6610.0,9330.0,19.45,15.2,10788.0,503270052.0,30154.01,8,Aug,7,Monsoon,Morning,Monday,7362.6
2024-08-19 08:00:00,58471.1,8452.6,6656.6,15109.2,37054.2,2720.0,2720.0,3587.7,6307.7,25.84,15.2,10788.0,326127251.0,31717.22,8,Aug,8,Monsoon,Morning,Monday,7130.9
2024-08-19 09:00:00,66804.8,10321.5,5753.3,16074.8,40077.6,2720.0,2720.0,7932.4,10652.4,24.06,15.2,10788.0,593457125.0,34196.4,8,Aug,9,Monsoon,Morning,Monday,7455.5
2024-08-19 10:00:00,78773.0,14431.6,4610.8,19042.4,35600.4,2720.0,2720.0,21410.3,24130.3,24.17,15.2,10788.0,1392281593.0,30525.11,8,Aug,10,Monsoon,Morning,Monday,7174.6
2024-08-19 11:00:00,64770.0,16186.4,7105.3,23291.7,39981.6,2720.0,1496.7,0.0,1496.7,35.96,15.2,10788.0,104106047.0,33518.3,8,Aug,11,Monsoon,Morning,Monday,6619.6
2024-08-19 12:00:00,67499.0,17231.4,4419.3,21650.7,32592.5,2720.0,2720.0,10535.8,13255.8,32.08,15.2,10788.0,733196029.0,28058.65,8,Aug,12,Monsoon,Afternoon,Monday,7230.2
2024-08-19 13:00:00,66725.1,16571.4,2959.1,19530.5,36793.5,2720.0,2720.0,7681.1,10401.1,29.27,15.2,10788.0,571154723.0,31503.46,8,Aug,13,Monsoon,Afternoon,Monday,7619.5
2024-08-19 14:00:00,63272.1,15470.8,3754.1,19224.9,36323.4,2720.0,2720.0,5003.7,7723.7,30.38,15.2,10788.0,409478847.0,31118.02,8,Aug,14,Monsoon,Afternoon,Monday,7188.3
2024-08-19 15:00:00,65338.0,12932.7,3544.3,16477.0,35247.4,2720.0,2720.0,10893.7,13613.7,25.22,15.2,10788.0,760507434.0,30235.68,8,Aug,15,Monsoon,Afternoon,Monday,7510.0
2024-08-19 16:00:00,63207.1,11493.9,2063.1,13557.0,35795.2,2720.0,2720.0,11135.0,13855.0,21.45,15.2,10788.0,776191533.0,30684.85,8,Aug,16,Monsoon,Afternoon,Monday,6781.8
2024-08-19 17:00:00,67908.9,6844.1,6418.3,13262.4,39848.8,2720.0,2720.0,12077.7,14797.7,19.53,15.2,10788.0,841671337.0,34008.83,8,Aug,17,Monsoon,Afternoon,Monday,7189.5
2024-08-19 18:00:00,67676.4,3476.9,4914.2,8391.1,34545.1,2720.0,2720.0,22020.2,24740.2,12.4,15.2,10788.0,1426557337.0,29659.76,8,Aug,18,Monsoon,Evening,Monday,6950.2
2024-08-19 19:00:00,65889.5,0.0,4961.7,4961.7,37628.9,2720.0,2720.0,20578.9,23298.9,7.53,15.2,10788.0,1346862741.0,32188.46,8,Aug,19,Monsoon,Evening,Monday,7498.8
2024-08-19 20:00:00,74235.2,1019.2,3812.1,4831.2,35163.5,2720.0,2720.0,31520.4,34240.4,6.51,15.2,10788.0,1997930090.0,30166.85,8,Aug,20,Monsoon,Evening,Monday,7212.6
2024-08-19 21:00:00,75375.7,0.0,4649.5,4649.5,37686.7,2720.0,2720.0,30319.5,33039.5,6.17,15.2,10788.0,1931423628.0,32235.9,8,Aug,21,Monsoon,Evening,Monday,7476.0
2024-08-19 22:00:00,63005.7,0.0,5700.8,5700.8,35716.7,2720.0,2720.0,18868.2,21588.2,9.05,15.2,10788.0,1240012650.0,30620.47,8,Aug,22,Monsoon,Evening,Monday,7635.1
2024-08-19 23:00:00,55000.0,111.7,5431.0,5542.7,37103.5,2720.0,2720.0,9633.8,12353.8,10.08,15.2,10788.0,689000003.0,31757.68,8,Aug,23,Monsoon,Evening,Monday,7476.6
2024-08-20 00:00:00,55000.0,0.0,7045.0,7045.0,37827.3,2720.0,2720.0,7407.7,10127.7,12.81,15.2,10788.0,557027007.0,32351.15,8,Aug,0,Monsoon,Night,Tuesday,7309.2
2024-08-20 01:00:00,55000.0,994.2,5194.4,6188.6,36986.8,2720.0,2720.0,9104.6,11824.6,11.25,15.2,10788.0,656989777.0,31661.99,8,Aug,1,Monsoon,Night,Tuesday,6800.7
2024-08-20 02:00:00,56281.2,381.4,6305.2,6686.6,35823.5,2720.0,2720.0,11051.1,13771.1,11.88,15.2,10788.0,771220667.0,30708.08,8,Aug,2,Monsoon,Night,Tuesday,7198.9
2024-08-20 03:00:00,55000.0,479.4,6523.4,7002.8,37950.2,2720.0,2720.0,7327.0,10047.0,12.73,15.2,10788.0,552451824.0,32452.0,8,Aug,3,Monsoon,Night,Tuesday,6986.8
2024-08-20 04:00:00,55000.0,1894.7,7600.5,9495.3,35817.7,2720.0,2720.0,6967.0,9687.0,17.26,15.2,10788.0,526165077.0,30703.32,8,Aug,4,Monsoon,Night,Tuesday,7062.4
2024-08-20 05:00:00,55000.0,0.0,6784.8,6784.8,33018.6,2720.0,2720.0,12476.6,15196.6,12.34,15.2,10788.0,850583602.0,28408.05,8,Aug,5,Monsoon,Night,Tuesday,7050.2
2024-08-20 06:00:00,55000.0,237.9,5901.8,6139.7,39377.2,2720.0,2720.0,6763.1,9483.1,11.16,15.2,10788.0,521758181.0,33622.14,8,Aug,6,Monsoon,Morning,Tuesday,6808.0
2024-08-20 07:00:00,55000.0,4648.2,7186.6,11834.7,39353.0,2720.0,2720.0,1092.3,3812.3,21.52,15.2,10788.0,181455981.0,33602.25,8,Aug,7,Monsoon,Morning,Tuesday,6417.1
2024-08-20 08:00:00,55000.0,8226.3,4803.7,13030.0,34627.7,2720.0,2720.0,4622.2,7342.2,23.69,15.2,10788.0,382859755.0,29727.53,8,Aug,8,Monsoon,Morning,Tuesday,6932.7
2024-08-20 09:00:00,66795.5,10655.2,6227.5,16882.7,38466.1,2720.0,2720.0,8726.7,11446.7,25.28,15.2,10788.0,637568466.0,32875.02,8,Aug,9,Monsoon,Morning,Tuesday,7277.4
2024-08-20 10:00:00,65761.4,13543.0,4215.0,17758.1,37295.2,2720.0,2720.0,7988.2,10708.2,27.0,15.2,10788.0,590684750.0,31914.86,8,Aug,10,Monsoon,Morning,Tuesday,6660.7
2024-08-20 11:00:00,74868.3,16597.5,4346.5,20944.0,36918.7,2720.0,2720.0,14285.6,17005.6,27.97,15.2,10788.0,967701200.0,31606.14,8,Aug,11,Monsoon,Morning,Tuesday,7206.3
2024-08-20 12:00:00,57384.3,18068.5,3451.3,21519.8,40549.7,2720.0,0.0,0.0,0.0,37.5,15.2,10788.0,89209297.0,33250.74,8,Aug,12,Monsoon,Afternoon,Tuesday,7960.1
2024-08-20 13:00:00,64742.7,18655.1,4528.8,23183.9,34576.0,2720.0,2720.0,4262.8,6982.8,35.81,15.2,10788.0,361181909.0,29685.09,8,Aug,13,Monsoon,Afternoon,Tuesday,7609.2
2024-08-20 14:00:00,62371.1,15909.6,2689.0,18598.5,36685.9,2720.0,2720.0,4366.7,7086.7,29.82,15.2,10788.0,372057006.0,31415.22,8,Aug,14,Monsoon,Afternoon,Tuesday,7857.4
2024-08-20 15:00:00,60202.6,14127.0,4086.1,18213.1,35431.8,2720.0,2720.0,3837.8,6557.8,30.25,15.2,10788.0,337560691.0,30386.86,8,Aug,15,Monsoon,Afternoon,Tuesday,7356.5
2024-08-20 16:00:00,72243.1,11430.0,3007.8,14437.8,34180.9,2720.0,2720.0,20904.4,23624.4,19.98,15.2,10788.0,1358805764.0,29361.16,8,Aug,16,Monsoon,Afternoon,Tuesday,7667.0
2024-08-20 17:00:00,66127.3,7766.3,5224.5,12990.8,37153.3,2720.0,2720.0,13263.3,15983.3,19.65,15.2,10788.0,906878388.0,31798.47,8,Aug,17,Monsoon,Afternoon,Tuesday,6910.4
2024-08-20 18:00:00,65229.2,5443.2,5194.6,10637.9,36931.8,2720.0,2720.0,14939.6,17659.6,16.31,15.2,10788.0,1006969549.0,31616.86,8,Aug,18,Monsoon,Evening,Tuesday,6942.3
2024-08-20 19:00:00,73473.2,379.2,3408.0,3787.2,37755.4,2720.0,2720.0,29210.7,31930.7,5.15,15.2,10788.0,1865045291.0,32292.22,8,Aug,19,Monsoon,Evening,Tuesday,6104.3
2024-08-20 20:00:00,74811.3,405.8,4718.0,5123.9,36230.6,2720.0,2720.0,30736.8,33456.8,6.85,15.2,10788.0,1953262208.0,31041.89,8,Aug,20,Monsoon,Evening,Tuesday,7674.5
2024-08-20 21:00:00,79492.5,984.7,2135.2,3120.0,39753.5,2720.0,2720.0,33899.1,36619.1,3.92,15.2,10788.0,2150744689.0,33930.69,8,Aug,21,Monsoon,Evening,Tuesday,7816.1
2024-08-20 22:00:00,66435.2,0.0,5332.0,5332.0,35541.8,2720.0,2720.0,22841.4,25561.4,8.03,15.2,10788.0,1478022057.0,30477.05,8,Aug,22,Monsoon,Evening,Tuesday,6978.7
2024-08-20 23:00:00,57333.7,0.0,5302.1,5302.1,35359.2,2720.0,2720.0,13952.3,16672.3,9.25,15.2,10788.0,944275129.0,30327.38,8,Aug,23,Monsoon,Evening,Tuesday,7098.4
2024-08-21 00:00:00,55000.0,40.1,7891.7,7931.7,37307.3,2720.0,2720.0,7041.0,9761.0,14.42,15.2,10788.0,533880167.0,31924.75,8,Aug,0,Monsoon,Night,Wednesday,6898.5
2024-08-21 01:00:00,55000.0,395.6,6205.7,6601.2,38733.2,2720.0,2720.0,6945.5,9665.5,12.0,15.2,10788.0,531288321.0,33094.05,8,Aug,1,Monsoon,Night,Wednesday,7353.1
2024-08-21 02:00:00,55000.0,0.0,7041.3,7041.3,38788.8,2720.0,2720.0,6449.9,9169.9,12.8,15.2,10788.0,501670907.0,33139.62,8,Aug,2,Monsoon,Night,Wednesday,7650.0
2024-08-21 03:00:00,55000.0,16.0,9674.1,9690.1,33766.0,2720.0,2720.0,8823.8,11543.8,17.62,15.2,10788.0,633059508.0,29020.95,8,Aug,3,Monsoon,Night,Wednesday,6502.9
2024-08-21 04:00:00,55000.0,0.0,5099.9,5099.9,36001.0,2720.0,2720.0,11179.2,13899.2,9.27,15.2,10788.0,779297228.0,30853.59,8,Aug,4,Monsoon,Night,Wednesday,7363.8
2024-08-21 05:00:00,56692.2,0.0,6528.1,6528.1,33994.9,2720.0,2720.0,13449.2,16169.2,11.51,15.2,10788.0,911087633.0,29208.61,8,Aug,5,Monsoon,Night,Wednesday,7089.3
2024-08-21 06:00:00,55000.0,0.0,7311.5,7311.5,34090.2,2720.0,2720.0,10878.3,13598.3,13.29,15.2,10788.0,757041909.0,29286.74,8,Aug,6,Monsoon,Morning,Wednesday,7245.4
2024-08-21 07:00:00,56570.0,4976.1,5555.8,10531.9,33208.9,2720.0,2720.0,10109.2,12829.2,18.62,15.2,10788.0,708953205.0,28564.08,8,Aug,7,Monsoon,Morning,Wednesday,7383.6
2024-08-21 08:00:00,64578.4,8562.6,6649.5,15212.1,33952.4,2720.0,2720.0,12693.8,15413.8,23.56,15.2,10788.0,865669579.0,29173.79,8,Aug,8,Monsoon,Morning,Wednesday,7124.7
2024-08-21 09:00:00,73537.6,10760.6,4511.3,15271.8,36034.4,2720.0,2720.0,19511.3,22231.3,20.77,15.2,10788.0,1279299499.0,30881.05,8,Aug,9,Monsoon,Morning,Wednesday,7158.6
2024-08-21 10:00:00,73109.3,13978.6,5250.0,19228.5,37591.8,2720.0,2720.0,13568.9,16288.9,26.3,15.2,10788.0,926182832.0,32158.08,8,Aug,10,Monsoon,Morning,Wednesday,7114.4
2024-08-21 11:00:00,71013.4,15287.5,6459.4,21746.9,34513.2,2720.0,2720.0,12033.3,14753.3,30.62,15.2,10788.0,827269524.0,29633.63,8,Aug,11,Monsoon,Morning,Wednesday,7588.1
2024-08-21 12:00:00,65033.9,17336.2,5373.1,22709.3,40216.2,2720.0,2108.4,0.0,2108.4,34.92,15.2,10788.0,111221510.0,34010.39,8,Aug,12,Monsoon,Afternoon,Wednesday,7367.5
2024-08-21 13:00:00,63575.4,17459.2,5919.0,23378.2,37309.6,2720.0,2720.0,167.6,2887.6,36.77,15.2,10788.0,121479275.0,31926.71,8,Aug,13,Monsoon,Afternoon,Wednesday,7288.2
2024-08-21 14:00:00,60789.1,15737.3,2171.9,17909.2,38183.6,2720.0,2720.0,1976.2,4696.2,29.46,15.2,10788.0,231921109.0,32643.38,8,Aug,14,Monsoon,Afternoon,Wednesday,6691.6
2024-08-21 15:00:00,68712.5,14025.6,1856.0,15881.6,39483.3,2720.0,2720.0,10627.6,13347.6,23.11,15.2,10788.0,753863231.0,33709.11,8,Aug,15,Monsoon,Afternoon,Wednesday,7048.6
2024-08-21 16:00:00,59235.2,10142.4,3773.9,13916.3,37943.6,2720.0,2720.0,4655.3,7375.3,23.49,15.2,10788.0,392137950.0,32446.53,8,Aug,16,Monsoon,Afternoon,Wednesday,7559.5
2024-08-21 17:00:00,67395.4,7921.7,6396.9,14318.6,37570.3,2720.0,2720.0,12786.4,15506.4,21.25,15.2,10788.0,879182336.0,32140.48,8,Aug,17,Monsoon,Afternoon,Wednesday,7215.1
2024-08-21 18:00:00,73028.6,4736.2,3120.4,7856.6,37100.5,2720.0,2720.0,25351.4,28071.4,10.76,15.2,10788.0,1632049231.0,31755.24,8,Aug,18,Monsoon,Evening,Wednesday,7463.8
2024-08-21 19:00:00,80328.6,0.0,4313.0,4313.0,37781.2,2720.0,2720.0,35514.4,38234.4,5.37,15.2,10788.0,2243328438.0,32313.34,8,Aug,19,Monsoon,Evening,Wednesday,7906.6
2024-08-21 20:00:00,74746.9,0.0,5026.3,5026.3,40304.0,2720.0,2720.0,26696.6,29416.6,6.72,15.2,10788.0,1719808805.0,34382.1,8,Aug,20,Monsoon,Evening,Wednesday,7615.4
2024-08-21 21:00:00,73194.3,0.0,4275.8,4275.8,41853.6,2720.0,2720.0,24344.9,27064.9,5.84,15.2,10788.0,1582115994.0,35652.76,8,Aug,21,Monsoon,Evening,Wednesday,7237.3
2024-08-21 22:00:00,65911.3,347.7,5615.0,5962.6,38082.0,2720.0,2720.0,19146.7,21866.7,9.05,15.2,10788.0,1261927601.0,32560.02,8,Aug,22,Monsoon,Evening,Wednesday,6995.6
2024-08-21 23:00:00,64821.2,0.0,7478.0,7478.0,34628.5,2720.0,2720.0,19994.7,22714.7,11.54,15.2,10788.0,1305207804.0,29728.18,8,Aug,23,Monsoon,Evening,Wednesday,6178.6
2024-08-22 00:00:00,59814.0,214.8,6729.3,6944.1,36844.3,2720.0,2720.0,13305.7,16025.7,11.61,15.2,10788.0,908741371.0,31545.09,8,Aug,0,Monsoon,Night,Thursday,7132.6
2024-08-22 01:00:00,55000.0,0.0,4474.3,4474.3,37244.1,2720.0,2720.0,10561.6,13281.6,8.14,15.2,10788.0,744976960.0,31872.94,8,Aug,1,Monsoon,Night,Thursday,7069.6
2024-08-22 02:00:00,55000.0,390.9,6847.2,7238.2,35897.9,2720.0,2720.0,9143.9,11863.9,13.16,15.2,10788.0,656954298.0,30769.1,8,Aug,2,Monsoon,Night,Thursday,7356.1
2024-08-22 03:00:00,55000.0,0.0,7583.4,7583.4,33716.4,2720.0,2720.0,10980.2,13700.2,13.79,15.2,10788.0,762332308.0,28980.22,8,Aug,3,Monsoon,Night,Thursday,7138.4
2024-08-22 04:00:00,57897.7,547.4,6113.2,6660.6,38762.3,2720.0,2720.0,9754.8,12474.8,11.5,15.2,10788.0,699906593.0,33117.87,8,Aug,4,Monsoon,Night,Thursday,7071.8
2024-08-22 05:00:00,55000.0,0.0,4500.2,4500.2,38072.9,2720.0,2720.0,9706.9,12426.9,8.18,15.2,10788.0,695519674.0,32552.55,8,Aug,5,Monsoon,Night,Thursday,6488.2
2024-08-22 06:00:00,55000.0,876.0,6557.5,7433.4,36040.8,2720.0,2720.0,8805.7,11525.7,13.52,15.2,10788.0,636977196.0,30886.28,8,Aug,6,Monsoon,Morning,Thursday,6824.0
2024-08-22 07:00:00,64454.9,4567.8,1703.8,6271.6,36467.2,2720.0,2720.0,18996.1,21716.1,9.73,15.2,10788.0,1249337230.0,31235.92,8,Aug,7,Monsoon,Morning,Thursday,7390.7
2024-08-22 08:00:00,55256.9,7334.8,5432.6,12767.4,38148.1,2720.0,2720.0,1621.5,4341.5,23.11,15.2,10788.0,210557264.0,32614.24,8,Aug,8,Monsoon,Morning,Thursday,7886.4
2024-08-22 09:00:00,69158.8,12241.5,5886.5,18128.0,38589.5,2720.0,2720.0,9721.3,12441.3,26.21,15.2,10788.0,697518970.0,32976.18,8,Aug,9,Monsoon,Morning,Thursday,7161.0
2024-08-22 10:00:00,70500.2,15151.8,4292.3,19444.2,36859.4,2720.0,2720.0,11476.6,14196.6,27.58,15.2,10788.0,799033228.0,31557.5,8,Aug,10,Monsoon,Morning,Thursday,7331.1
2024-08-22 11:00:00,64676.5,16889.8,4192.5,21082.3,43307.2,2720.0,286.9,0.0,286.9,32.6,15.2,10788.0,98371416.0,35652.51,8,Aug,11,Monsoon,Morning,Thursday,7581.0
2024-08-22 12:00:00,62171.6,17105.7,4643.7,21749.4,35236.2,2720.0,2720.0,2466.0,5186.0,34.98,15.2,10788.0,254824610.0,30226.48,8,Aug,12,Monsoon,Afternoon,Thursday,6875.6
2024-08-22 13:00:00,65311.2,17062.6,3436.8,20499.4,39785.2,2720.0,2720.0,2306.6,5026.6,31.39,15.2,10788.0,255270084.0,33956.67,8,Aug,13,Monsoon,Afternoon,Thursday,7346.7
2024-08-22 14:00:00,61358.5,16264.8,5483.1,21747.9,36026.8,2720.0,2720.0,863.8,3583.8,35.44,15.2,10788.0,160432294.0,30874.74,8,Aug,14,Monsoon,Afternoon,Thursday,6903.8
2024-08-22 15:00:00,63947.8,15998.6,4370.4,20369.1,36427.6,2720.0,2720.0,4431.1,7151.1,31.85,15.2,10788.0,375350745.0,31203.44,8,Aug,15,Monsoon,Afternoon,Thursday,7545.9
2024-08-22 16:00:00,68261.4,10924.7,2110.0,13034.7,40184.7,2720.0,2720.0,12322.0,15042.0,19.1,15.2,10788.0,857069278.0,34284.28,8,Aug,16,Monsoon,Afternoon,Thursday,7260.6
2024-08-22 17:00:00,62056.8,9936.0,3697.6,13633.7,41706.5,2720.0,2720.0,3996.6,6716.6,21.97,15.2,10788.0,360894156.0,35532.15,8,Aug,17,Monsoon,Afternoon,Thursday,7319.4
2024-08-22 18:00:00,64616.9,4927.1,5271.5,10198.6,39115.5,2720.0,2720.0,12582.8,15302.8,15.78,15.2,10788.0,870366624.0,33407.5,8,Aug,18,Monsoon,Evening,Thursday,6887.0
2024-08-22 19:00:00,76285.1,0.0,3552.0,3552.0,37338.2,2720.0,2720.0,32674.9,35394.9,4.66,15.2,10788.0,2071984604.0,31950.09,8,Aug,19,Monsoon,Evening,Thursday,7482.8
2024-08-22 20:00:00,77167.4,0.0,5939.3,5939.3,38099.3,2720.0,2720.0,30408.8,33128.8,7.7,15.2,10788.0,1937689661.0,32574.19,8,Aug,20,Monsoon,Evening,Thursday,8033.9
2024-08-22 21:00:00,70487.4,316.0,5769.3,6085.2,36040.0,2720.0,2720.0,25642.1,28362.1,8.63,15.2,10788.0,1647159701.0,30885.63,8,Aug,21,Monsoon,Evening,Thursday,6796.8
2024-08-22 22:00:00,69448.8,0.0,5992.6,5992.6,37584.1,2720.0,2720.0,23152.1,25872.1,8.63,15.2,10788.0,1501154171.0,32151.76,8,Aug,22,Monsoon,Evening,Thursday,7064.1
2024-08-22 23:00:00,64523.6,154.2,7561.6,7715.8,36844.7,2720.0,2720.0,17243.0,19963.0,11.96,15.2,10788.0,1144985078.0,31545.47,8,Aug,23,Monsoon,Evening,Thursday,7292.6
2024-08-23 00:00:00,55000.0,0.0,7576.6,7576.6,36848.1,2720.0,2720.0,7855.3,10575.3,13.78,15.2,10788.0,581729608.0,31548.21,8,Aug,0,Monsoon,Night,Friday,7514.6
2024-08-23 01:00:00,57734.2,0.0,5362.6,5362.6,42925.6,2720.0,2720.0,6726.0,9446.0,9.29,15.2,10788.0,527338521.0,36531.79,8,Aug,1,Monsoon,Night,Friday,6976.2
2024-08-23 02:00:00,55000.0,1050.5,9160.7,10211.3,39330.4,2720.0,2720.0,2738.3,5458.3,18.57,15.2,10788.0,280168039.0,33583.75,8,Aug,2,Monsoon,Night,Friday,6066.8
2024-08-23 03:00:00,55000.0,229.3,5881.9,6111.3,41420.3,2720.0,2720.0,4748.4,7468.4,11.11,15.2,10788.0,405375252.0,35297.44,8,Aug,3,Monsoon,Night,Friday,7743.7
2024-08-23 04:00:00,55000.0,0.0,7343.4,7343.4,37225.1,2720.0,2720.0,7711.5,10431.5,13.35,15.2,10788.0,573926814.0,31857.4,8,Aug,4,Monsoon,Night,Friday,7504.2
2024-08-23 05:00:00,55000.0,1115.5,8068.0,9183.5,38084.1,2720.0,2720.0,5012.4,7732.4,16.7,15.2,10788.0,413875516.0,32561.76,8,Aug,5,Monsoon,Night,Friday,6502.8
2024-08-23 06:00:00,55000.0,851.4,5983.3,6834.7,40580.8,2720.0,2720.0,4864.5,7584.5,12.43,15.2,10788.0,410493607.0,34609.04,8,Aug,6,Monsoon,Morning,Friday,6957.0
2024-08-23 07:00:00,58551.8,5090.5,5953.3,11043.8,37583.1,2720.0,2720.0,7204.9,9924.9,18.86,15.2,10788.0,544320117.0,32150.91,8,Aug,7,Monsoon,Morning,Friday,7827.3
